Instance,Terminal,Layer,X location,Y location,Voltage
input17,VGND,li1,27.3700,21.7600,0.000002
input16,VGND,li1,30.1300,21.7600,0.000002
input15,VGND,li1,28.7500,21.7600,0.000002
input14,VGND,li1,7.5900,27.2000,0.000005
input13,VGND,li1,12.1900,27.2000,0.000005
input12,VGND,li1,7.5900,10.8800,0.000010
input11,VGND,li1,8.9700,21.7600,0.000004
input10,VGND,li1,23.6900,10.8800,0.000007
input9,VGND,li1,28.2900,16.3200,0.000006
input8,VGND,li1,30.1300,21.7600,0.000002
input7,VGND,li1,23.2300,32.6400,0.000013
input6,VGND,li1,9.4300,32.6400,0.000018
input5,VGND,li1,7.5900,21.7600,0.000004
input4,VGND,li1,11.2700,10.8800,0.000010
input3,VGND,li1,12.6500,10.8800,0.000010
input2,VGND,li1,22.3100,10.8800,0.000007
input1,VGND,li1,25.5300,16.3200,0.000005
TAP_TAPCELL_ROW_8_22,VGND,li1,18.6300,32.9310,0.000015
TAP_TAPCELL_ROW_6_21,VGND,li1,18.6300,27.4910,0.000004
TAP_TAPCELL_ROW_4_20,VGND,li1,18.6300,22.0510,0.000003
TAP_TAPCELL_ROW_2_19,VGND,li1,18.6300,16.6110,0.000007
TAP_TAPCELL_ROW_0_18,VGND,li1,18.6300,11.1710,0.000009
PHY_EDGE_ROW_8_Left_17,VGND,li1,6.2100,32.6400,0.000019
PHY_EDGE_ROW_7_Left_16,VGND,li1,6.2100,32.6400,0.000019
PHY_EDGE_ROW_6_Left_15,VGND,li1,6.2100,27.2000,0.000005
PHY_EDGE_ROW_5_Left_14,VGND,li1,6.2100,27.2000,0.000005
PHY_EDGE_ROW_4_Left_13,VGND,li1,6.2100,21.7600,0.000004
PHY_EDGE_ROW_3_Left_12,VGND,li1,6.2100,21.7600,0.000004
PHY_EDGE_ROW_2_Left_11,VGND,li1,6.2100,16.3200,0.000008
PHY_EDGE_ROW_1_Left_10,VGND,li1,6.2100,16.3200,0.000008
PHY_EDGE_ROW_0_Left_9,VGND,li1,6.2100,10.8800,0.000010
PHY_EDGE_ROW_8_Right_8,VGND,li1,31.5100,32.6400,0.000012
PHY_EDGE_ROW_7_Right_7,VGND,li1,31.5100,32.6400,0.000012
PHY_EDGE_ROW_6_Right_6,VGND,li1,31.5100,27.2000,0.000004
PHY_EDGE_ROW_5_Right_5,VGND,li1,31.5100,27.2000,0.000004
PHY_EDGE_ROW_4_Right_4,VGND,li1,31.5100,21.7600,0.000002
PHY_EDGE_ROW_3_Right_3,VGND,li1,31.5100,21.7600,0.000002
PHY_EDGE_ROW_2_Right_2,VGND,li1,31.5100,16.3200,0.000006
PHY_EDGE_ROW_1_Right_1,VGND,li1,31.5100,16.3200,0.000006
PHY_EDGE_ROW_0_Right_0,VGND,li1,31.5100,10.8800,0.000007
_86_,VGND,li1,27.3700,32.6400,0.000012
_85_,VGND,li1,30.1300,27.2000,0.000004
_84_,VGND,li1,9.8900,27.2000,0.000005
_83_,VGND,li1,14.0300,32.6400,0.000017
_82_,VGND,li1,25.5300,32.6400,0.000011
_81_,VGND,li1,21.6200,32.6400,0.000014
_80_,VGND,li1,16.3300,32.6400,0.000016
_79_,VGND,li1,30.1300,32.6400,0.000012
_78_,VGND,li1,27.8300,27.2000,0.000004
_77_,VGND,li1,24.3800,27.2000,0.000003
_76_,VGND,li1,22.3100,27.2000,0.000004
_75_,VGND,li1,8.5100,32.6400,0.000018
_74_,VGND,li1,12.8800,27.2000,0.000005
_73_,VGND,li1,15.8700,27.2000,0.000005
_72_,VGND,li1,11.0400,16.3200,0.000008
_71_,VGND,li1,14.7200,21.7600,0.000003
_70_,VGND,li1,14.9500,16.3200,0.000008
_69_,VGND,li1,10.8100,21.7600,0.000004
_68_,VGND,li1,9.4300,27.2000,0.000005
_67_,VGND,li1,7.5900,27.2000,0.000005
_66_,VGND,li1,21.3900,27.2000,0.000004
_65_,VGND,li1,10.3500,32.6400,0.000018
_64_,VGND,li1,27.8300,21.7600,0.000002
_63_,VGND,li1,27.3700,27.2000,0.000004
_62_,VGND,li1,26.4500,21.7600,0.000002
_61_,VGND,li1,25.0700,27.2000,0.000003
_60_,VGND,li1,19.5500,27.2000,0.000004
_59_,VGND,li1,29.6700,27.2000,0.000004
_58_,VGND,li1,25.9900,10.8800,0.000006
_57_,VGND,li1,21.8500,16.3200,0.000007
_56_,VGND,li1,17.2500,16.3200,0.000007
_55_,VGND,li1,10.3500,16.3200,0.000008
_54_,VGND,li1,13.8000,16.3200,0.000008
_53_,VGND,li1,17.4800,16.3200,0.000007
_52_,VGND,li1,24.1500,16.3200,0.000006
_51_,VGND,li1,21.3900,16.3200,0.000007
_50_,VGND,li1,26.2200,16.3200,0.000005
_49_,VGND,li1,26.9100,16.3200,0.000006
_48_,VGND,li1,29.2100,16.3200,0.000006
_47_,VGND,li1,28.2900,10.8800,0.000007
_46_,VGND,li1,23.2300,16.3200,0.000006
_45_,VGND,li1,14.0300,10.8800,0.000009
_44_,VGND,li1,8.0500,16.3200,0.000008
_43_,VGND,li1,12.6500,21.7600,0.000004
_42_,VGND,li1,8.0500,16.3200,0.000008
_41_,VGND,li1,8.0500,21.7600,0.000004
_40_,VGND,li1,10.3500,21.7600,0.000004
_39_,VGND,li1,9.8900,10.8800,0.000010
