Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_2_64,VGND,li1,35.1900,16.3200,0.000023
FILLER_2_38,VGND,li1,23.6900,16.3200,0.000023
FILLER_2_32,VGND,li1,20.9300,16.3200,0.000027
FILLER_2_25,VGND,li1,17.7100,16.3200,0.000029
FILLER_2_18,VGND,li1,14.2600,16.3200,0.000033
FILLER_1_57,VGND,li1,32.2000,16.3200,0.000023
FILLER_1_52,VGND,li1,29.6700,16.3200,0.000021
FILLER_1_23,VGND,li1,16.3300,16.3200,0.000031
FILLER_0_60,VGND,li1,33.3500,10.8800,0.000018
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000018
FILLER_0_50,VGND,li1,28.9800,10.8800,0.000017
FILLER_0_46,VGND,li1,26.9100,10.8800,0.000016
FILLER_0_29,VGND,li1,19.0900,10.8800,0.000022
FILLER_0_23,VGND,li1,16.3300,10.8800,0.000023
FILLER_0_11,VGND,li1,11.2700,10.8800,0.000024
FILLER_0_3,VGND,li1,8.7400,10.8800,0.000024
clkbuf_1_1__f_clk,VGND,li1,30.8200,27.2000,0.000059
clkbuf_1_0__f_clk,VGND,li1,11.5000,21.7600,0.000063
clkbuf_0_clk,VGND,li1,17.4800,27.2000,0.000062
output17,VGND,li1,34.5000,32.6400,0.000026
output16,VGND,li1,34.5000,38.0800,0.000025
output15,VGND,li1,7.8200,38.0800,0.000033
output14,VGND,li1,7.8200,32.6400,0.000033
output13,VGND,li1,17.4800,10.8800,0.000023
output12,VGND,li1,23.9200,10.8800,0.000019
output11,VGND,li1,34.5000,10.8800,0.000018
output10,VGND,li1,32.6600,32.6400,0.000025
input9,VGND,li1,34.0400,16.3200,0.000023
input8,VGND,li1,25.9900,32.6400,0.000021
input7,VGND,li1,26.9100,38.0800,0.000021
input6,VGND,li1,17.2500,38.0800,0.000028
input5,VGND,li1,7.5900,27.2000,0.000065
input4,VGND,li1,15.4100,10.8800,0.000023
input3,VGND,li1,22.3100,16.3200,0.000023
input2,VGND,li1,27.8300,10.8800,0.000016
input1,VGND,li1,30.5900,16.3200,0.000023
TAP_TAPCELL_ROW_10_34,VGND,li1,31.5100,38.3710,0.000024
TAP_TAPCELL_ROW_10_33,VGND,li1,18.6300,38.3710,0.000026
TAP_TAPCELL_ROW_9_32,VGND,li1,31.5100,37.7880,0.000024
TAP_TAPCELL_ROW_8_31,VGND,li1,18.6300,32.9310,0.000024
TAP_TAPCELL_ROW_7_30,VGND,li1,31.5100,32.3480,0.000025
TAP_TAPCELL_ROW_6_29,VGND,li1,18.6300,27.4910,0.000062
TAP_TAPCELL_ROW_5_28,VGND,li1,31.5100,26.9080,0.000059
TAP_TAPCELL_ROW_4_27,VGND,li1,18.6300,22.0510,0.000049
TAP_TAPCELL_ROW_3_26,VGND,li1,31.5100,21.4680,0.000040
TAP_TAPCELL_ROW_2_25,VGND,li1,18.6300,16.6110,0.000029
TAP_TAPCELL_ROW_1_24,VGND,li1,31.5100,16.0280,0.000023
TAP_TAPCELL_ROW_0_23,VGND,li1,31.5100,11.1710,0.000018
TAP_TAPCELL_ROW_0_22,VGND,li1,18.6300,11.1710,0.000022
PHY_EDGE_ROW_10_Left_21,VGND,li1,6.2100,38.0800,0.000033
PHY_EDGE_ROW_9_Left_20,VGND,li1,6.2100,38.0800,0.000033
PHY_EDGE_ROW_8_Left_19,VGND,li1,6.2100,32.6400,0.000033
PHY_EDGE_ROW_7_Left_18,VGND,li1,6.2100,32.6400,0.000033
PHY_EDGE_ROW_6_Left_17,VGND,li1,6.2100,27.2000,0.000065
PHY_EDGE_ROW_5_Left_16,VGND,li1,6.2100,27.2000,0.000065
PHY_EDGE_ROW_4_Left_15,VGND,li1,6.2100,21.7600,0.000063
PHY_EDGE_ROW_3_Left_14,VGND,li1,6.2100,21.7600,0.000063
PHY_EDGE_ROW_2_Left_13,VGND,li1,6.2100,16.3200,0.000035
PHY_EDGE_ROW_1_Left_12,VGND,li1,6.2100,16.3200,0.000035
PHY_EDGE_ROW_0_Left_11,VGND,li1,6.2100,10.8800,0.000024
PHY_EDGE_ROW_10_Right_10,VGND,li1,36.1100,38.0800,0.000025
PHY_EDGE_ROW_9_Right_9,VGND,li1,36.1100,38.0800,0.000025
PHY_EDGE_ROW_8_Right_8,VGND,li1,36.1100,32.6400,0.000026
PHY_EDGE_ROW_7_Right_7,VGND,li1,36.1100,32.6400,0.000026
PHY_EDGE_ROW_6_Right_6,VGND,li1,36.1100,27.2000,0.000060
PHY_EDGE_ROW_5_Right_5,VGND,li1,36.1100,27.2000,0.000060
PHY_EDGE_ROW_4_Right_4,VGND,li1,36.1100,21.7600,0.000040
PHY_EDGE_ROW_3_Right_3,VGND,li1,36.1100,21.7600,0.000040
PHY_EDGE_ROW_2_Right_2,VGND,li1,36.1100,16.3200,0.000023
PHY_EDGE_ROW_1_Right_1,VGND,li1,36.1100,16.3200,0.000023
PHY_EDGE_ROW_0_Right_0,VGND,li1,36.1100,10.8800,0.000018
_99_,VGND,li1,26.6800,27.2000,0.000052
_98_,VGND,li1,30.8200,32.6400,0.000023
_97_,VGND,li1,13.3400,32.6400,0.000029
_96_,VGND,li1,17.0200,21.7600,0.000054
_95_,VGND,li1,11.5000,16.3200,0.000035
_94_,VGND,li1,26.2200,21.7600,0.000038
_93_,VGND,li1,30.3600,16.3200,0.000023
_92_,VGND,li1,30.8200,21.7600,0.000040
_91_,VGND,li1,27.3700,32.6400,0.000022
_90_,VGND,li1,32.8900,38.0800,0.000024
_89_,VGND,li1,14.9500,27.2000,0.000063
_88_,VGND,li1,24.1500,27.2000,0.000047
_87_,VGND,li1,14.0300,10.8800,0.000023
_86_,VGND,li1,17.7100,21.7600,0.000054
_85_,VGND,li1,25.0700,16.3200,0.000020
_84_,VGND,li1,32.8900,21.7600,0.000040
_83_,VGND,li1,29.2100,32.6400,0.000023
_82_,VGND,li1,8.5100,16.3200,0.000035
_81_,VGND,li1,11.7300,21.7600,0.000063
_80_,VGND,li1,15.8700,16.3200,0.000031
_79_,VGND,li1,22.5400,16.3200,0.000023
_78_,VGND,li1,28.2900,16.3200,0.000021
_77_,VGND,li1,25.7600,10.8800,0.000016
_76_,VGND,li1,21.8500,27.2000,0.000052
_75_,VGND,li1,33.3500,27.2000,0.000060
_74_,VGND,li1,19.7800,32.6400,0.000024
_73_,VGND,li1,21.1600,32.6400,0.000022
_72_,VGND,li1,20.2400,38.0800,0.000024
_71_,VGND,li1,25.0700,38.0800,0.000020
_70_,VGND,li1,16.7900,38.0800,0.000028
_69_,VGND,li1,28.0600,38.0800,0.000021
_68_,VGND,li1,25.5300,38.0800,0.000020
_67_,VGND,li1,25.5300,32.6400,0.000021
_66_,VGND,li1,8.9700,32.6400,0.000032
_65_,VGND,li1,11.2700,32.6400,0.000030
_64_,VGND,li1,14.0300,38.0800,0.000030
_63_,VGND,li1,15.8700,38.0800,0.000028
_62_,VGND,li1,15.8700,32.6400,0.000027
_61_,VGND,li1,11.2700,27.2000,0.000065
_60_,VGND,li1,20.7000,21.7600,0.000045
_59_,VGND,li1,9.8900,21.7600,0.000063
_58_,VGND,li1,24.1500,21.7600,0.000036
_57_,VGND,li1,11.2700,16.3200,0.000035
_56_,VGND,li1,12.6500,10.8800,0.000024
_55_,VGND,li1,19.5500,16.3200,0.000027
_54_,VGND,li1,25.5300,16.3200,0.000020
_53_,VGND,li1,25.5300,27.2000,0.000047
_52_,VGND,li1,22.3100,10.8800,0.000019
_51_,VGND,li1,30.1300,10.8800,0.000017
_50_,VGND,li1,32.4300,10.8800,0.000018
_49_,VGND,li1,17.2500,16.3200,0.000031
_48_,VGND,li1,19.5500,16.3200,0.000027
_47_,VGND,li1,20.4700,10.8800,0.000020
_46_,VGND,li1,13.1100,16.3200,0.000033
_45_,VGND,li1,10.3500,27.2000,0.000065
_44_,VGND,li1,8.5100,27.2000,0.000065
_43_,VGND,li1,11.7300,27.2000,0.000065
_42_,VGND,li1,34.7300,21.7600,0.000040
