Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_15,VGND,li1,13.8000,38.0800,0.000006
FILLER_10_6,VGND,li1,9.2000,38.0800,0.000006
FILLER_9_117,VGND,li1,61.1800,38.0800,0.000020
FILLER_9_113,VGND,li1,57.7300,38.0800,0.000019
FILLER_9_106,VGND,li1,55.6600,38.0800,0.000018
FILLER_9_93,VGND,li1,50.1400,38.0800,0.000016
FILLER_9_81,VGND,li1,45.5400,38.0800,0.000014
FILLER_9_69,VGND,li1,40.0200,38.0800,0.000012
FILLER_9_57,VGND,li1,34.5000,38.0800,0.000009
FILLER_9_50,VGND,li1,29.9000,38.0800,0.000007
FILLER_9_38,VGND,li1,25.7600,38.0800,0.000005
FILLER_9_30,VGND,li1,19.7800,38.0800,0.000005
FILLER_9_18,VGND,li1,16.5600,38.0800,0.000006
FILLER_9_6,VGND,li1,11.0400,38.0800,0.000006
FILLER_8_136,VGND,li1,68.3100,32.6400,0.000020
FILLER_8_130,VGND,li1,66.7000,32.6400,0.000020
FILLER_8_118,VGND,li1,62.5600,32.6400,0.000019
FILLER_8_109,VGND,li1,56.1200,32.6400,0.000017
FILLER_8_97,VGND,li1,51.0600,32.6400,0.000016
FILLER_8_85,VGND,li1,47.3800,32.6400,0.000014
FILLER_8_82,VGND,li1,43.7000,32.6400,0.000013
FILLER_8_70,VGND,li1,40.4800,32.6400,0.000011
FILLER_8_58,VGND,li1,34.9600,32.6400,0.000010
FILLER_8_46,VGND,li1,29.4400,32.6400,0.000008
FILLER_8_29,VGND,li1,19.3200,32.6400,0.000007
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000007
FILLER_8_3,VGND,li1,7.1300,32.6400,0.000008
FILLER_7_137,VGND,li1,69.2300,32.6400,0.000020
FILLER_7_125,VGND,li1,65.7800,32.6400,0.000020
FILLER_7_113,VGND,li1,60.2600,32.6400,0.000018
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000017
FILLER_7_105,VGND,li1,55.2000,32.6400,0.000017
FILLER_7_93,VGND,li1,51.0600,32.6400,0.000016
FILLER_7_81,VGND,li1,45.5400,32.6400,0.000014
FILLER_7_69,VGND,li1,40.0200,32.6400,0.000011
FILLER_7_57,VGND,li1,34.5000,32.6400,0.000010
FILLER_7_54,VGND,li1,30.8200,32.6400,0.000009
FILLER_7_46,VGND,li1,28.5200,32.6400,0.000008
FILLER_7_34,VGND,li1,23.9200,32.6400,0.000006
FILLER_7_22,VGND,li1,18.4000,32.6400,0.000007
FILLER_7_10,VGND,li1,12.8800,32.6400,0.000008
FILLER_7_3,VGND,li1,7.1300,32.6400,0.000008
FILLER_6_141,VGND,li1,71.0700,27.2000,0.000028
FILLER_6_129,VGND,li1,65.7800,27.2000,0.000027
